customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation
2071899,1,2828.334802,6989.835808,61511.61741,4,630,0,0.11363440114750838,0.04598049801142434,0.2
7471902,5,4217.35898,20713.61568,76139.95873,4,548,1,0.27204658402104703,0.05538956220025259,1.0
1916547,1,2660.891284,6078.203383,47549.56447,5,780,0,0.12782879193004731,0.05596037132324968,0.2
3878562,0,2513.323596,1038.854293,55039.93764,6,656,0,0.01887455432444055,0.04566363451279521,0.0
6137117,2,2924.830089,8032.042726,66452.67857,8,698,0,0.12086860753911066,0.04401372754175799,0.4
1592786,5,2926.975127,26519.20017,86875.69076,4,615,1,0.3052545532358539,0.03369153213510518,1.0
8240436,1,3573.523888,7901.257059,75240.25308,6,597,0,0.1050136959347931,0.047494841414214985,0.2
5136736,5,2510.481566,14042.38812,54161.14419,5,642,1,0.25927052188444544,0.04635207774032811,1.0
7776211,2,5241.268473,13895.47399,88645.911,2,611,0,0.15675256572184137,0.05912589101825577,0.4
5174271,3,2802.558648,7507.859367,45725.59982,5,598,0,0.1641937863375195,0.06129080119303725,0.6
5064339,2,5338.878659,13088.9309,90810.32686,6,672,0,0.14413482863219812,0.0587915366413207,0.4
5477068,0,3263.889993,641.734571,64173.4571,5,663,0,0.01,0.05086043577041449,0.0
8847930,1,2962.983993,4943.032031,57090.30674,6,515,0,0.08658268475437517,0.05189994873374891,0.2
7624177,0,3446.703918,4082.974682,72707.71016,5,694,0,0.056156007017894506,0.047404930101844926,0.0
7121979,0,4936.694239,5672.09616,77401.36105,3,668,0,0.07328160749442014,0.06378045775979284,0.0
1338956,0,3820.609955,752.3239399,59985.22641,4,772,0,0.012541820460222215,0.0636925153684687,0.0
8696685,0,4023.916594,2864.343398,55873.19576,3,621,0,0.05126507190144657,0.07201872989840236,0.0
3770824,0,5029.034301,1421.443266,74018.66464,8,737,0,0.019203849095540775,0.0679427861264372,0.0
3699767,5,6188.589259,22255.62825,82042.26932,3,563,1,0.2712702663451874,0.07543171721471831,1.0
3674550,1,3914.271191,7395.104251,64513.53221,5,701,0,0.11462872978227213,0.06067364561993807,0.2
7904198,3,4710.804621,17351.37763,85874.1759,6,666,0,0.2020558270067777,0.0548570576850217,0.6
3659214,0,2507.346404,3790.860748,73636.23866,5,621,0,0.051480912346752394,0.034050441054942385,0.0
5930012,3,2602.087754,11188.38544,57314.21188,4,647,0,0.19521136334257483,0.045400393177316076,0.6
1839716,1,2744.020339,5467.867731,51342.70254,6,729,0,0.1064974662512185,0.05344518701293904,0.2
4376993,4,6795.734395,21365.64864,107984.377,6,606,1,0.1978587017268248,0.06293257028282898,0.8
2420321,5,1768.1779,11965.93254,38966.86018,4,600,1,0.30707972068382333,0.0453764530124377,1.0
6401618,2,4176.561899,8847.074497,79196.87186,8,645,0,0.11170989824748868,0.05273645032827942,0.4
2107629,1,3470.410103,5578.411834,57703.41358,5,671,0,0.09667386187241923,0.06014219762213243,0.2
3570277,0,3981.823688,4790.317178,55229.75296,2,523,0,0.08673435822661338,0.07209562734933515,0.0
6681425,2,6860.550442,18373.27574,113008.9413,3,567,0,0.16258249593919522,0.06070803215285054,0.4
1703366,0,3958.160577,616.0311459,61603.11459,6,635,0,0.01,0.06425260481298013,0.0
7498382,1,3003.236462,3250.225966,46499.87385,6,709,0,0.06989752222736406,0.06458590558090298,0.2
4114198,2,3325.387944,9058.772399,59414.26965,5,613,0,0.1524679584948832,0.05596951647456631,0.4
2502482,1,3162.408779,6857.315334,54178.41066,6,665,0,0.12656914904782848,0.05837027591757709,0.2
1414554,1,2698.64768,5586.481672,71870.81697,7,591,0,0.07772948614639909,0.03754858778252733,0.2
5035390,1,2228.049334,2989.123088,31309.67317,5,701,0,0.0954696355905781,0.07116169248725505,0.2
1604134,5,3683.468893,15762.94873,52866.04111,2,562,1,0.2981677537987297,0.06967551977905237,1.0
7638660,0,2022.298526,2050.954718,38518.10083,4,659,0,0.05324651719075942,0.05250255029253476,0.0
3642445,2,5616.069979,15651.92741,92563.01135,2,586,0,0.16909483801058295,0.06067293940734567,0.4
4833016,1,5316.67975,8494.67323,78577.94145,6,608,0,0.10810506197092544,0.06766122466294261,0.2
4140179,5,3449.465266,12872.92069,50769.0652,5,662,1,0.25355835565000717,0.0679442343957123,1.0
1517691,1,6967.672928,13577.18673,109681.0207,5,677,0,0.12378793198083358,0.06352669662929204,0.2
6253146,0,3128.878024,542.8582352,54285.82352,4,709,0,0.01,0.057637110779893724,0.0
7291343,0,4557.023144,4075.51152,59485.44882,5,572,0,0.06851274724903388,0.07660735918441709,0.0
7850466,0,6371.209571,4505.509289,105929.9224,4,671,0,0.042532923530207364,0.06014551343615447,0.0
5688032,0,5766.310718,9517.063373,91858.68173,4,518,0,0.1036054860984559,0.0627737151176293,0.0
6674682,0,4626.150038,4229.184021,61277.36227,3,750,0,0.06901707032305651,0.07549525414648695,0.0
8457530,1,4325.389383,12680.24359,106612.8499,5,672,0,0.11893729134802915,0.04057099483839987,0.2
7634803,1,4214.680971,7474.92907,76359.40498,6,599,0,0.097891400174711,0.055195309236680215,0.2
3848004,0,7733.96216,4840.913358,111826.6771,2,639,0,0.0432894322136663,0.06916026086587526,0.0
4841252,1,5217.512608,7536.433399,93385.34623,7,706,0,0.08070252671589843,0.05587078507102945,0.2
6753657,1,3963.816545,3988.798833,51369.03235,7,689,0,0.0776498729005161,0.07716354316337438,0.2
2462100,0,3551.327207,1583.865285,50940.56464,4,646,0,0.031092417137369214,0.06971511274163215,0.0
2619546,0,4110.193577,2878.810496,62740.67121,4,701,0,0.04588427953479014,0.06551083209235561,0.0
1467435,2,3234.606878,10648.38421,70272.40512,6,639,0,0.1515300948048724,0.0460295456299874,0.4
8302173,1,1790.120023,3496.41704,33205.97845,4,575,0,0.10529480542983366,0.05390957010032029,0.2
5636984,0,4117.447113,4849.519196,65346.7355,6,730,0,0.07421211111609394,0.06300922427869407,0.0
3334566,1,3410.404225,3895.190931,48877.4902,5,678,0,0.0796929407598756,0.06977453652069886,0.2
6024032,0,5222.307833,6715.851375,66258.11462,1,577,0,0.1013589265785239,0.07881763408075677,0.0
3614502,1,4624.686598,6784.572318,72566.04742,5,704,0,0.09349513387069361,0.06373072204460989,0.2
2240824,0,3520.759643,3890.460963,52594.85595,4,554,0,0.07397037015746405,0.06694114052421889,0.0
1665489,5,4298.327026,19769.78712,73853.68499,6,529,1,0.26768856723502543,0.05820057626890258,1.0
3027718,0,4142.025816,4482.23199,78968.24015,5,689,0,0.05675993261956972,0.05245179338088618,0.0
1554305,2,4455.740226,10481.70194,64900.28976,5,724,0,0.16150470173185866,0.06865516691030564,0.4
3574818,0,4692.5687,772.2522878,77225.22878,6,677,0,0.009999999999999998,0.060764710887011235,0.0
3435129,0,5828.640562,1018.086163,101808.6163,2,625,0,0.010000000000000002,0.0572509555067983,0.0
7684658,2,5030.062163,12169.53125,76599.67271,5,687,0,0.15887184395777817,0.06566688844798851,0.4
5596899,1,5394.55459,8647.071771,95327.43691,7,751,0,0.0907091604609471,0.0565897370669168,0.2
2286199,2,2277.194668,5922.869288,45921.48121,4,607,0,0.12897818476095274,0.04958887666506958,0.4
2125587,0,6275.0358,5092.668466,84414.39195,6,725,0,0.0603293863564932,0.07433608955824504,0.0
4547322,0,4927.697673,4667.493831,65726.88149,4,593,0,0.07101346854118029,0.07497233340896788,0.0
8618186,0,4629.157845,3494.303512,88905.15307,5,558,0,0.03930372302771628,0.05206849867695751,0.0
4608407,5,4766.802803,18597.93514,66830.80403,3,531,1,0.2782838753765627,0.07132643205759139,1.0
3276898,1,3688.940361,9267.791253,76629.67873,5,677,0,0.12094258264679011,0.048139838534332846,0.2
3357507,5,5444.327706,20459.78577,75997.3575,2,552,1,0.26921706810661145,0.07163838171610112,1.0
6394173,4,5175.733086,18601.68134,86690.89062,3,467,1,0.2145748094980178,0.05970330964400006,0.8
3441334,0,4083.172444,5080.310638,73693.04741,2,604,0,0.06893880517296415,0.05540783815442977,0.0
8535268,1,3236.909111,5350.88583,54218.16717,4,633,0,0.09869175055701168,0.05970155908905469,0.2
7968386,4,4861.419998,16435.65864,68898.74577,2,583,1,0.2385480092027516,0.0705589041377988,0.8
7091995,1,1573.525882,3538.590046,33177.44478,5,627,0,0.10665649719152362,0.047427578960166084,0.2
6660539,0,4955.930702,8081.920554,76433.21598,2,536,0,0.1057383292116711,0.06484001279361057,0.0
5162309,0,3590.587922,1276.096715,63695.3664,5,674,0,0.02003437278288425,0.05637125783140169,0.0
7901186,0,3541.875861,3586.49501,56861.48947,7,722,0,0.0630742360678439,0.06228953715446878,0.0
1411552,1,5818.37025,9387.750025,94931.76498,6,616,0,0.09888944998523716,0.06129002501139424,0.2
8248488,1,5380.598475,7063.290604,86151.16926,6,704,0,0.08198717051283815,0.062455315710940824,0.2
4213654,2,3831.365239,10505.66839,69780.98694,3,523,0,0.1505520178302024,0.05490557538680751,0.4
6533715,5,3697.064738,19495.00799,62391.16654,6,667,1,0.3124642328574099,0.05925622076051024,1.0
7783054,0,4602.52809,5859.473168,57915.32567,3,745,0,0.10117310228707206,0.07946995094571485,0.0
4442454,0,4700.939886,7893.080577,94932.808,3,589,0,0.08314386504821389,0.04951860147231713,0.0
7983630,5,5621.368193,24384.17503,89520.00563,4,594,1,0.27238799705602745,0.06279454691093277,1.0
8638506,5,2645.887719,12710.15479,49728.82694,5,636,1,0.25558927431236933,0.05320631677462207,1.0
4993190,5,2862.908717,13106.55565,47583.86889,3,587,1,0.27544115171253786,0.06016553054183568,1.0
1310749,0,2141.465706,3321.159227,47369.56468,6,677,0,0.07011166873573219,0.045207629001162264,0.0
6289577,1,5753.505044,5927.884647,94685.31738,7,602,0,0.06260616546501774,0.06076449024202448,0.2
2870991,0,2724.062425,1684.525057,61153.99547,4,650,0,0.02754562549925898,0.04454430825106643,0.0
3488389,0,2079.931492,477.884845,47788.4845,4,680,0,0.01,0.043523696425233994,0.0
3846245,0,2723.967918,2130.574519,45408.68371,4,629,0,0.0469199797247327,0.05998781940909073,0.0
6554267,1,3850.06869,4111.974283,65712.43585,7,681,0,0.0625752831988498,0.058589651109395,0.2
7254869,1,6662.911137,12126.66736,93986.19393,5,682,0,0.12902605002849488,0.07089244556453123,0.2
7255743,1,3949.337199,7988.454324,86146.60422,6,636,0,0.09273092533745378,0.04584437465363391,0.2
4191314,0,5604.802493,4269.984491,83804.15197,4,574,0,0.050951944392069716,0.06687977100473963,0.0
6907254,2,3613.289694,9849.729485,68132.87317,5,568,0,0.144566477630023,0.05303298578036467,0.4
4770190,5,4295.700541,27543.93196,92306.54181,4,574,1,0.2983963153629491,0.046537335889390095,1.0
7000465,1,4362.0027,8497.6789,84165.89708,6,653,0,0.10096344475391174,0.05182624853215668,0.2
7956179,1,5276.047984,10015.51313,82085.2569,6,645,0,0.12201354431041563,0.06427522046288436,0.2
3429061,0,2600.071539,2380.619153,63243.52163,8,638,0,0.03764210296396172,0.04111206131454005,0.0
3238273,0,4442.419661,8492.696082,94402.80004,4,639,0,0.08996233245625666,0.04705813449513865,0.0
8428248,5,5160.425865,22262.63462,78054.11383,4,582,1,0.2852205159677745,0.06611343863616573,1.0
5995533,0,4199.066259,5231.934056,71799.48451,4,722,0,0.07286868550248872,0.05848323685966252,0.0
4620591,1,7278.033078,9678.868342,102560.8242,4,718,0,0.09437198284527826,0.07096309077828179,0.2
8945493,3,5154.715069,17524.26925,92354.63755,5,631,0,0.18974974852250936,0.05581436087829679,0.6
3908860,4,5712.890598,20247.17526,77563.26048,3,605,1,0.2610407960508676,0.07365459577957134,0.8
1443848,0,7839.876417,10009.64454,93606.95689,4,616,0,0.10693269894205189,0.0837531384148386,0.0
6383366,1,3833.226165,5630.067583,68549.56654,5,607,0,0.0821313374711822,0.055919043087796015,0.2
5835575,0,2600.494498,2304.754331,51787.19823,6,790,0,0.04450432558185529,0.05021500654371276,0.0
5111483,5,4603.9844,24697.86759,85076.28614,5,573,1,0.2903026061734481,0.05411595414994687,1.0
2335501,5,8048.848585,41978.36884,116584.1308,5,513,1,0.3600693212013037,0.06903897236929951,1.0
4824778,0,4598.107527,4703.260192,76618.16172,6,591,0,0.06138570916368365,0.060013284367272074,0.0
1867035,0,3512.063599,4819.361532,56751.76447,5,531,0,0.08492002983532962,0.061884659125559696,0.0
3612193,1,2181.152358,3951.552805,40776.23472,5,638,0,0.09690823177113593,0.0534907740495761,0.2
8597370,5,5143.811559,22191.9761,77353.78186,3,637,1,0.28688934873493976,0.06649722140682934,1.0
3245721,5,3982.122212,15394.37788,50987.87243,5,527,1,0.30192234243808785,0.07809939937123202,1.0
2200524,0,2682.167425,2520.813306,47674.57114,3,527,0,0.052875426998544785,0.056259917202477014,0.0
1781174,2,4546.278602,7651.576928,69612.87459,9,759,0,0.10991611785988739,0.06530801419674573,0.4
6914871,1,3087.938007,6572.612589,68225.92163,7,609,0,0.09633600297324413,0.04526048066813048,0.2
5009650,0,2587.675297,2842.843402,50216.01953,5,651,0,0.056612280873867986,0.051530872443087086,0.0
5565965,0,3598.003891,1641.052144,56267.53514,5,583,0,0.029165168509992064,0.06394457980161666,0.0
3639139,2,4422.131248,10741.41363,100678.7945,8,570,0,0.10668993091688239,0.04392316445545044,0.4
3564815,5,4277.866383,17635.51904,64959.63665,4,562,1,0.27148426237387213,0.06585422276988674,1.0
5993960,3,3015.345442,12606.52971,64975.23999,4,654,0,0.19402051784557017,0.04640760761274719,0.6
8308658,0,2837.495406,3425.610171,58457.88065,4,681,0,0.058599629902935935,0.048539142617719924,0.0
6321962,0,4775.820104,3931.014126,78828.10544,4,571,0,0.04986817968106681,0.060585245292177105,0.0
5710329,0,6267.848333,5160.019026,97129.21496,4,598,0,0.05312530352608134,0.0645310304997445,0.0
3199535,0,1862.025051,2439.95551,45346.7725,5,618,0,0.053806596930354854,0.041061909113818414,0.0
6218428,1,3352.188299,7418.804335,75927.7993,6,544,0,0.09770867065022389,0.04414968338217067,0.2
3914390,2,4069.834408,12683.72648,79332.75579,3,591,0,0.15988006913026964,0.05130080718200651,0.4
4058619,5,3269.945631,14335.21623,51778.82967,4,462,1,0.2768547748445084,0.06315217342377603,1.0
2780090,2,4787.441032,11357.7368,67333.21372,2,556,0,0.16867955905432164,0.07110073569201977,0.4
1984979,3,4298.635564,18382.42061,98293.94576,6,611,0,0.18701477967812533,0.04373245504352617,0.6
5529754,1,7533.081008,7691.079504,89935.63222,4,586,0,0.08551760091246291,0.08376080561231418,0.2
8705451,0,3088.856253,4388.650021,58614.85106,5,634,0,0.07487266352528373,0.05269750237594479,0.0
5803826,4,7511.986944,24256.48061,115131.7325,6,629,1,0.21068457916239555,0.06524688529289699,0.8
6836190,0,4544.889483,7021.967369,76494.90895,2,646,0,0.09179653215339895,0.059414274039736606,0.0
4441160,4,2075.891479,11673.14427,48771.79411,6,548,1,0.23934211326473592,0.04256336099340594,0.8
7405225,1,4831.622696,8656.907109,75881.66304,6,648,0,0.11408430920177155,0.063673126054882,0.2
5457127,5,3460.093408,19597.14788,52979.47258,8,645,1,0.3699007733685521,0.0653100765164318,1.0
4715377,0,6202.008903,4484.077377,107376.0967,6,693,0,0.04176048035651868,0.05775967923594675,0.0
8398144,0,6788.688991,3875.452202,106342.0612,7,714,0,0.03644326768042747,0.06383823027684553,0.0
7205991,0,6593.835538,1031.433896,103143.3896,5,636,0,0.01,0.06392882339402971,0.0
4640878,4,7987.43679,27860.93928,113825.2629,3,597,1,0.24476938221066913,0.07017279456685534,0.8
5115949,0,2086.797467,1722.842994,33398.6724,4,657,0,0.05158417596263497,0.06248144962193167,0.0
8000699,1,3168.654841,4903.41301,48553.38131,5,670,0,0.10099014482004982,0.06526125998865062,0.2
4884976,1,5222.306769,10538.66122,80918.45697,4,703,0,0.13023803980724868,0.06453789363452811,0.2
2875313,5,3181.023881,16575.63835,60930.56077,2,554,1,0.2720414540836008,0.0522073626239498,1.0
8727174,3,6306.580764,17832.03561,86539.89155,5,660,0,0.20605567317700202,0.07287484015803578,0.6
4874563,1,1537.59265,2655.921774,25163.01097,6,716,0,0.10554864746378959,0.0611052728082962,0.2
2798975,3,2747.528628,11052.72273,53438.00051,6,671,0,0.2068326401533619,0.05141525883787226,0.6
5605201,0,5427.96222,2269.767908,73122.77234,5,658,0,0.03104050674455049,0.07423080452641384,0.0
8075782,0,4078.827723,4580.595715,52810.71284,3,643,0,0.08673610842704922,0.07723485451441597,0.0
3593302,5,4354.354803,24269.10365,89592.17411,5,622,1,0.2708841915165798,0.048601954872239006,1.0
3501523,5,5052.966961,18332.53293,63842.82395,4,548,1,0.2871510343019531,0.07914698392660935,1.0
3303823,4,6056.399817,23401.09377,86427.59839,3,594,1,0.27075950513404057,0.07007483639277831,0.8
6477104,0,4780.664088,6221.39152,66597.21445,2,752,0,0.09341819431007749,0.07178474546543141,0.0
3168934,0,2392.428662,1826.212803,46237.15828,5,651,0,0.039496648819569276,0.051742554062515794,0.0
4832777,0,3689.903588,4145.849315,71507.19573,4,616,0,0.05797807161469566,0.05160185000027828,0.0
8176935,0,5815.863975,6039.33484,74115.12223,4,731,0,0.08148586493938784,0.07847067912742213,0.0
7092313,0,3999.970608,1801.989647,92004.60442,5,663,0,0.01958586375496967,0.043475765514301636,0.0
4790969,1,6813.71174,9975.408784,96756.25836,6,785,0,0.10309833134394883,0.0704214058655337,0.2
7766515,5,3935.222352,25592.57225,74910.84801,4,568,1,0.3416404022897137,0.052532075881382076,1.0
6572463,4,3996.203251,11557.694,56770.9142,6,641,1,0.20358477862947644,0.07039173681300344,0.8
5219419,5,3966.631672,19461.53672,72168.15809,8,592,1,0.2696693006315855,0.054963737151962004,1.0
1027432,4,3054.480896,12055.58292,56080.55552,6,639,1,0.21496903531386416,0.054465952907878756,0.8
3244328,0,2395.916941,605.7202187,35105.11218,3,530,0,0.017254473240085232,0.0682498015877299,0.0
8979917,0,5167.247133,6133.873546,82852.12499,3,695,0,0.07403399184680344,0.06236710444811972,0.0
8430745,0,5429.284042,6629.499512,77206.96931,4,624,0,0.08586659431458002,0.07032116518135091,0.0
2166292,3,3766.578419,9984.926803,53539.50183,4,685,0,0.18649644583366495,0.07035139084707467,0.6
3948433,0,3587.638903,5489.764625,60001.65022,3,700,0,0.09149356067493837,0.05979233720815487,0.0
1508970,5,7883.269435,27372.22176,102913.8658,5,579,1,0.2659721461945121,0.07660065408795479,1.0
1863290,1,3227.725221,9740.747905,98213.84983,7,694,0,0.0991789642892568,0.03286425719577151,0.2
3989490,0,3477.563283,6168.541862,68438.7965,1,570,0,0.09013223752407745,0.05081274745969561,0.0
6901009,0,3791.920959,3164.174811,45068.37997,2,557,0,0.07020831041866268,0.08413705932017329,0.0
7314063,3,3299.866839,11273.81011,54033.46711,4,567,1,0.2086449512308558,0.06107079585106416,0.6
8437174,0,4441.364812,7023.058322,89144.88123,5,489,0,0.078782519255144,0.04982187143803545,0.0
7702090,1,2871.14385,3765.778484,52145.80705,7,605,0,0.07221632374754855,0.05505991780407203,0.2
2244207,1,1695.159442,3087.517249,36231.80557,8,697,0,0.08521566067235882,0.04678650195130201,0.2
5993075,0,3467.756112,5651.179925,62114.28138,3,591,0,0.0909803639267347,0.05582864415326832,0.0
4251967,0,5452.283137,5453.758418,75489.71413,4,612,0,0.07224505326127138,0.07222551045312854,0.0
7644195,0,5524.253727,2709.098018,79895.48223,3,685,0,0.03390802511462606,0.06914350565025684,0.0
4049148,1,3787.667346,7216.625634,63848.73911,5,680,0,0.11302690913859771,0.059322508146551246,0.2
4264393,1,3346.232509,7677.375204,76801.21121,8,679,0,0.09996424643626399,0.043570048652622026,0.2
1282239,1,2606.534167,5889.347909,49871.14227,5,649,0,0.11809129771111618,0.05226537930269067,0.2
